case_id,z,z_next,sim
s0227,20,21,0.7976819635489119
s0227,21,22,0.8117260574753594
s0227,22,23,0.8305551487754619
s0227,23,24,0.8364095547046435
s0227,24,25,0.8443880985849965
s0227,25,26,0.8381444522113567
s0227,26,27,0.8264650159212193
s0227,27,28,0.7936285734548048
s0227,28,29,0.7715273486634793
s0227,29,30,0.7819575618649495
s0227,30,31,0.7456469494625558
s0241,0,1,0.6825453758810303
s0241,1,2,0.6903754225650656
s0241,2,3,0.674533238593295
s0241,3,4,0.6744628740699331
s0241,4,5,0.6627571485892325
s0241,5,6,0.6341459767479299
s0241,6,7,0.6309246519774252
s0241,7,8,0.6242406304520194
s0241,8,9,0.6165398653334025
s0241,9,10,0.6324651634001229
s0241,10,11,0.6113297948587719
s0241,11,12,0.5936965938927471
s0241,12,13,0.6176108156059855
s0241,13,14,0.6115428598521984
s0241,14,15,0.6103975811360318
s0241,15,16,0.6399740150120945
s0241,16,17,0.6369329108566505
s0241,17,18,0.6278900146310131
s0241,18,19,0.6484662800829778
s0241,19,20,0.638650589511359
s0241,20,21,0.6348197371943933
s0241,21,22,0.6547790443559454
s0241,22,23,0.634727120393469
s0241,23,24,0.6144442927739645
s0241,24,25,0.6277419343702614
s0241,25,26,0.5696231460997383
s0241,26,27,0.5748574940758397
s0241,27,28,0.5827241790636163
s0241,28,29,0.5749169028377874
s0241,29,30,0.6194090870320308
s0241,30,31,0.6627612932592167
s0248,0,1,0.7642766980140653
s0248,1,2,0.7588470836982016
s0248,2,3,0.7726554790371125
s0248,3,4,0.7670713443977982
s0248,4,5,0.7674568859603093
s0248,5,6,0.7860302226170166
s0248,6,7,0.7772282539097819
s0248,7,8,0.7691680841434707
s0248,8,9,0.7717984975878285
s0248,9,10,0.7649070142030301
s0248,10,11,0.756787168167576
s0248,11,12,0.743620457396297
s0248,12,13,0.7325785080091699
s0248,13,14,0.7324231053205101
s0248,14,15,0.7423367971888415
s0248,15,16,0.7465557544625584
s0248,16,17,0.7586309904993435
s0248,17,18,0.7622641377291911
s0248,18,19,0.7759344092358844
s0248,19,20,0.7895022295240771
s0248,20,21,0.7767212755240872
s0248,21,22,0.7822930327006541
s0248,22,23,0.7727191025380017
s0248,23,24,0.7596704380149334
s0248,24,25,0.7570910157631682
s0248,25,26,0.7598861414148972
s0248,26,27,0.7562554916666895
s0248,27,28,0.7365156830740678
s0248,28,29,0.7268695042005441
s0248,29,30,0.7178587957692247
s0248,30,31,0.7063190954376228
s0250,0,1,0.6933834145365921
s0250,1,2,0.6681832384221104
s0250,2,3,0.6612774663130768
s0250,3,4,0.6796074335552362
s0250,4,5,0.6695580365996057
s0250,5,6,0.6859900926981621
s0250,6,7,0.6587392188335337
s0250,7,8,0.6204956770833973
s0250,8,9,0.5958283357465475
s0250,9,10,0.5781474785189278
s0250,10,11,0.5505059642148762
s0250,11,12,0.5368435825305434
s0250,12,13,0.5348050923544513
s0250,13,14,0.5339166140026546
s0250,14,15,0.5237904003449438
s0250,15,16,0.5315504787038066
s0250,16,17,0.5261551445302809
s0250,17,18,0.5419623321242899
s0250,18,19,0.5320535551287205
s0250,19,20,0.52952261974343
s0250,20,21,0.5389189157251413
s0250,21,22,0.5310536111476903
s0250,22,23,0.5384943287317581
s0250,23,24,0.549517165292837
s0250,24,25,0.5475811937678764
s0250,25,26,0.5605260452408329
s0250,26,27,0.560641499158111
s0250,27,28,0.5787019725654852
s0250,28,29,0.5747334237192735
s0250,29,30,0.5799889623831586
s0250,30,31,0.5849737362789916
s0260,0,1,0.8880808295955405
s0260,1,2,0.8814118256958505
s0260,2,3,0.8734211648124249
s0260,3,4,0.8607719995629043
s0260,4,5,0.8607679126032625
s0260,5,6,0.861340663594618
s0260,6,7,0.8577120734702942
s0260,7,8,0.8464269353100374
s0260,8,9,0.8511312144596325
s0260,9,10,0.8426197958115984
s0260,10,11,0.8371018698383859
s0260,11,12,0.8485736214954908
s0260,12,13,0.8560814017670387
s0260,13,14,0.875577731688605
s0260,14,15,0.8747907529418546
s0260,15,16,0.8742428226793232
s0260,16,17,0.8709565080891684
s0260,17,18,0.8746002564267686
s0260,18,19,0.8600537924657271
s0260,19,20,0.8667485711414264
s0260,20,21,0.8678729653378133
s0260,21,22,0.8665014976731189
s0260,22,23,0.8671332414436692
s0260,23,24,0.8747045915977438
s0260,24,25,0.8733025374454679
s0260,25,26,0.8766147808782937
s0260,26,27,0.8713700243170972
s0260,27,28,0.8555308397679362
s0260,28,29,0.8343621679332299
s0260,29,30,0.8376634648337195
s0260,30,31,0.8558677945734721
s0285,0,1,0.6109535357668764
s0285,1,2,0.6144447281297957
s0285,2,3,0.6454312796331615
s0285,3,4,0.6388248875399788
s0285,4,5,0.6363800152486343
s0285,5,6,0.643425576553008
s0285,6,7,0.6181148130832109
s0285,7,8,0.6284214387321335
s0285,8,9,0.6378396563901962
s0285,9,10,0.6310056487623851
s0285,10,11,0.64542873563835
s0285,11,12,0.6516276150422324
s0285,12,13,0.6465099415493316
s0285,13,14,0.6474291038220711
s0285,14,15,0.6506787753661195
s0285,15,16,0.6522265491368272
s0285,16,17,0.6659657863288913
s0285,17,18,0.6721472634911843
s0285,18,19,0.669188726823149
s0285,19,20,0.6804290287320889
s0285,20,21,0.6712199491859202
s0285,21,22,0.6459154265628828
s0285,22,23,0.6535863227353236
s0285,23,24,0.6395291962805675
s0285,24,25,0.6209192891216959
s0285,25,26,0.6352866639936976
s0285,26,27,0.6189588919008777
s0285,27,28,0.6054625425487468
s0285,28,29,0.5988851151864589
s0285,29,30,0.58681936408137
s0285,30,31,0.591332357223423
s0287,0,1,0.9334083456160496
s0287,1,2,0.9040364059213888
s0287,2,3,0.8981294709728105
s0287,3,4,0.8595852953082569
s0287,4,5,0.9135709106254617
s0287,5,6,0.8591359943225386
s0287,6,7,0.8595523759949942
s0287,7,8,0.8581530821296224
s0287,8,9,0.8756823686096163
s0287,9,10,0.890620966674084
s0287,10,11,0.8725289010663838
s0287,11,12,0.8458581378647723
s0287,12,13,0.8352051212629471
s0287,13,14,0.8165095320853469
s0287,14,15,0.779522613911036
s0287,15,16,0.7473468835312695
s0287,16,17,0.7728154398741245
s0287,17,18,0.7629089019053883
s0287,18,19,0.7578221971782024
s0287,19,20,0.7322524098230687
s0287,20,21,0.6934687339336518
s0287,21,22,0.6846091704950958
s0287,22,23,0.6970308437785353
s0287,23,24,0.7048245851096852
s0287,24,25,0.6767581642007586
s0287,25,26,0.698300913939253
s0287,26,27,0.6840825277081779
s0287,27,28,0.6166525170392472
s0287,28,29,0.6376925776060036
s0287,29,30,0.6444546827678999
s0287,30,31,0.6567116536082129
s0289,0,1,0.50663199260154
s0289,1,2,0.5237333725878941
s0289,2,3,0.5406878663507956
s0289,3,4,0.5252716192874903
s0289,4,5,0.5636590736473168
s0289,5,6,0.5730608168990207
s0289,6,7,0.6126463789389629
s0289,7,8,0.6631231503488492
s0289,8,9,0.7141655270215497
s0289,9,10,0.6693075091244997
s0289,10,11,0.6627598358621845
s0289,11,12,0.5971634695718181
s0289,12,13,0.6199712492484045
s0289,13,14,0.6812625666868449
s0289,14,15,0.7623018907816291
s0289,15,16,0.7833501686510846
s0289,16,17,0.782537587616777
s0289,17,18,0.7291022002381662
s0289,18,19,0.6673430984316878
s0289,19,20,0.6384278535641641
s0289,20,21,0.6450340022334845
s0289,21,22,0.7017741332856458
s0289,22,23,0.7805868463316601
s0289,23,24,0.7563509085143953
s0289,24,25,0.7946315656688122
s0289,25,26,0.7911987262247291
s0289,26,27,0.7151776309087723
s0289,27,28,0.6679345658566148
s0289,28,29,0.6313172673717714
s0289,29,30,0.6175039320871485
s0289,30,31,0.7054880620895934
s0291,0,1,0.7381141492047801
s0291,1,2,0.732586619669237
s0291,2,3,0.7653811782239519
s0291,3,4,0.7446410034475456
s0291,4,5,0.7390090746994247
s0291,5,6,0.7387774086563414
s0291,6,7,0.7216073308987848
s0291,7,8,0.7085989192050025
s0291,8,9,0.6940934441545082
s0291,9,10,0.6903507448050842
s0291,10,11,0.7308640078749462
s0291,11,12,0.7668521119688598
s0291,12,13,0.7841697549235441
s0291,13,14,0.7851260952898178
s0291,14,15,0.769918907260268
s0291,15,16,0.7359195452720348
s0291,16,17,0.6921167174992977
s0291,17,18,0.7334821277466002
s0291,18,19,0.7798183918748288
s0291,19,20,0.7773674759062481
s0291,20,21,0.7381540453325437
s0291,21,22,0.7119248159142748
s0291,22,23,0.7071891504386989
s0291,23,24,0.6969028163882781
s0291,24,25,0.6983495646641252
s0291,25,26,0.7002082232604293
s0291,26,27,0.717099843304387
s0291,27,28,0.6870896672041663
s0291,28,29,0.6849123066142235
s0291,29,30,0.6661526936982469
s0291,30,31,0.507564190727966
s0292,0,1,0.5172790655071638
s0292,1,2,0.5148349840576872
s0292,2,3,0.5304494462515407
s0292,3,4,0.5402474574616618
s0292,4,5,0.5905482476248464
s0292,5,6,0.6736867323244037
s0292,6,7,0.687272881253519
s0292,7,8,0.7161966397513112
s0292,8,9,0.6930869574475317
s0292,9,10,0.6988549080714095
s0292,10,11,0.7170533005417934
s0292,11,12,0.8330245397614828
s0292,12,13,0.8504710106282731
s0292,13,14,0.7682108182197088
s0292,14,15,0.6880219485616078
s0292,15,16,0.7268068528867013
s0292,16,17,0.7431319207496869
s0292,17,18,0.6880583482867592
s0292,18,19,0.6535678445255656
s0292,19,20,0.6537292484071345
s0292,20,21,0.6930756359691774
s0292,21,22,0.7502980916928672
s0292,22,23,0.7866923061380241
s0292,23,24,0.8293937580216704
s0292,24,25,0.826482321921237
s0292,25,26,0.7982517201394241
s0292,26,27,0.7436853330718451
s0292,27,28,0.688457959790481
s0292,28,29,0.6535235992642099
s0292,29,30,0.6517069207345725
s0292,30,31,0.65142277755794
s0307,0,1,0.6935267950542237
s0307,1,2,0.6985825275516291
s0307,2,3,0.7023919719403304
s0307,3,4,0.6987669573453807
s0307,4,5,0.725809579708417
s0307,5,6,0.7350952672497875
s0307,6,7,0.7125168612350621
s0307,7,8,0.7074953684763314
s0307,8,9,0.7046433438030191
s0307,9,10,0.712854080005847
s0307,10,11,0.708928466914111
s0307,11,12,0.7144330579609321
s0307,12,13,0.6848538008717038
s0307,13,14,0.674450131505243
s0307,14,15,0.6345969960698303
s0307,15,16,0.631574732920471
s0307,16,17,0.639576428161535
s0307,17,18,0.6596386429591474
s0307,18,19,0.6859589113996037
s0307,19,20,0.7078767955656852
s0307,20,21,0.6817745452518752
s0307,21,22,0.6607747062784725
s0307,22,23,0.6762643548476487
s0307,23,24,0.6837576954277684
s0307,24,25,0.6776340773202416
s0307,25,26,0.6866875851341361
s0307,26,27,0.6827573816131781
s0307,27,28,0.6695033026723233
s0307,28,29,0.6464993502320113
s0307,29,30,0.6152033410746705
s0307,30,31,0.6369756318513861
s0321,0,1,0.6369448262390215
s0321,1,2,0.6310943012040421
s0321,2,3,0.6268548317142039
s0321,3,4,0.5964702513715023
s0321,4,5,0.5961452028981435
s0321,5,6,0.571676649241637
s0321,6,7,0.5410475138878529
s0321,7,8,0.5161832488868168
s0321,8,9,0.4994443186846904
s0321,9,10,0.47917022457216035
s0321,10,11,0.4756750735267994
s0321,11,12,0.47989261902518704
s0321,12,13,0.47417131634118337
s0321,13,14,0.4638482278341901
s0321,14,15,0.47241007929648726
s0321,15,16,0.508976632741134
s0321,16,17,0.5109753263753206
s0321,17,18,0.520317635845146
s0321,18,19,0.5077341924166086
s0321,19,20,0.4802058965581409
s0321,20,21,0.453495459928674
s0321,21,22,0.47898356026889
s0321,22,23,0.5183265500801251
s0321,23,24,0.49191688607775297
s0321,24,25,0.5002922228879118
s0321,25,26,0.5007533670609747
s0321,26,27,0.5095277847295183
s0321,27,28,0.48530008663540414
s0321,28,29,0.49533541861867325
s0321,29,30,0.5231398612459051
s0321,30,31,0.523174693336947
s0327,0,1,0.6114180091590656
s0327,1,2,0.56375763432643
s0327,2,3,0.5526155431973708
s0327,3,4,0.5565737106100014
s0327,4,5,0.5894321770575006
s0327,5,6,0.575283001970782
s0327,6,7,0.5626039890513896
s0327,7,8,0.5527947319934562
s0327,8,9,0.5334275128893066
s0327,9,10,0.49120384264851547
s0327,10,11,0.5534515686824799
s0327,11,12,0.5990035188645474
s0327,12,13,0.5838578140808621
s0327,13,14,0.5698882782589388
s0327,14,15,0.5633347211670793
s0327,15,16,0.5901233479124166
s0327,16,17,0.6098146468525103
s0327,17,18,0.6575401678801303
s0327,18,19,0.6504136362218867
s0327,19,20,0.6355875956769385
s0327,20,21,0.5591471206780304
s0327,21,22,0.5179508010677386
s0327,22,23,0.5286309739382409
s0327,23,24,0.4892013451021352
s0327,24,25,0.46411228937685267
s0327,25,26,0.46636413415446776
s0327,26,27,0.4372856032818971
s0327,27,28,0.4029469284143003
s0327,28,29,0.3936649514429534
s0327,29,30,0.39013353072684703
s0327,30,31,0.443949491608737
s0333,0,1,0.5864350259308537
s0333,1,2,0.5993701634167623
s0333,2,3,0.5912984875434052
s0333,3,4,0.5760024611625076
s0333,4,5,0.5589099347178278
s0333,5,6,0.5807653167563736
s0333,6,7,0.5620926990061937
s0333,7,8,0.595374917684446
s0333,8,9,0.6039415434720772
s0333,9,10,0.6374476909547778
s0333,10,11,0.6360732692153036
s0333,11,12,0.6216876295910457
s0333,12,13,0.592630876296083
s0333,13,14,0.6377955435956963
s0333,14,15,0.7683881228222945
s0333,15,16,0.8464222041935585
s0333,16,17,0.8616885459083341
s0333,17,18,0.8262825029677051
s0333,18,19,0.7824066678086503
s0333,19,20,0.7780599740107564
s0333,20,21,0.7892300903994875
s0333,21,22,0.8492854758930644
s0333,22,23,0.8947426531059458
s0333,23,24,0.9198339839367895
s0333,24,25,0.885749433618019
s0333,25,26,0.8669405166472733
s0333,26,27,0.8397549743169228
s0333,27,28,0.8334288929495685
s0333,28,29,0.8253402311549919
s0333,29,30,0.813341389080582
s0333,30,31,0.8363809571319134
s0334,0,1,0.7592110276528692
s0334,1,2,0.7359951728127212
s0334,2,3,0.710511106075383
s0334,3,4,0.7104814682152812
s0334,4,5,0.6920359996344457
s0334,5,6,0.6668981559885959
s0334,6,7,0.6466202083887599
s0334,7,8,0.626290105421505
s0334,8,9,0.6339557222221948
s0334,9,10,0.6983722935674757
s0334,10,11,0.7279765548287038
s0334,11,12,0.7178266924703662
s0334,12,13,0.6966167817553306
s0334,13,14,0.6761603972582272
s0334,14,15,0.6874224907947013
s0334,15,16,0.6792386234248297
s0334,16,17,0.6788192315894093
s0334,17,18,0.6940196595883948
s0334,18,19,0.7197036435049446
s0334,19,20,0.7297421561944919
s0334,20,21,0.6946862224691591
s0334,21,22,0.6480286674184266
s0334,22,23,0.6313591387482935
s0334,23,24,0.6241574364150105
s0334,24,25,0.6441267799546325
s0334,25,26,0.5804458431755362
s0334,26,27,0.521223803235175
s0334,27,28,0.5065416208598279
s0334,28,29,0.5106943700202018
s0334,29,30,0.48199153904085135
s0334,30,31,0.4445044931850329
s0336,0,1,0.6888901388240447
s0336,1,2,0.6961148526837125
s0336,2,3,0.6942500125684405
s0336,3,4,0.671025922571774
s0336,4,5,0.6272543941154773
s0336,5,6,0.6038705386564276
s0336,6,7,0.5767927358870472
s0336,7,8,0.5827970105720347
s0336,8,9,0.5943681469374393
s0336,9,10,0.6226848148328429
s0336,10,11,0.6392871774897885
s0336,11,12,0.6599075067874095
s0336,12,13,0.6767574972299645
s0336,13,14,0.6821393272300077
s0336,14,15,0.66693200517626
s0336,15,16,0.6479060919685161
s0336,16,17,0.6152188888141056
s0336,17,18,0.5954112713728398
s0336,18,19,0.5879720640816948
s0336,19,20,0.5736228620125624
s0336,20,21,0.5703319796760516
s0336,21,22,0.5707060062693111
s0336,22,23,0.5406318188266112
s0336,23,24,0.5333635087301882
s0336,24,25,0.5278040097691458
s0336,25,26,0.5327176082991012
s0336,26,27,0.5389571812537931
s0336,27,28,0.539449139053155
s0336,28,29,0.5399257050031883
s0336,29,30,0.5124792179009778
s0336,30,31,0.5043165355290699
s0340,0,1,0.8172201858647473
s0340,1,2,0.7663601806596242
s0340,2,3,0.7768654208155551
s0340,3,4,0.7922896926678714
s0340,4,5,0.807687941508293
s0340,5,6,0.8132681866613727
s0340,6,7,0.8107348290084454
s0340,7,8,0.7938091789190668
s0340,8,9,0.8207803698210169
s0340,9,10,0.8579507778861601
s0340,10,11,0.8977783292497581
s0340,11,12,0.908199122297738
s0340,12,13,0.9174461843975121
s0340,13,14,0.9021903657605459
s0340,14,15,0.8954044181981464
s0340,15,16,0.8620373335297168
s0340,16,17,0.9052017308410955
s0340,17,18,0.9199813135575077
s0340,18,19,0.9266898193188813
s0340,19,20,0.9356454289488623
s0340,20,21,0.9402005620138235
s0340,21,22,0.925757512728543
s0340,22,23,0.8970902113295579
s0340,23,24,0.8656439759662026
s0340,24,25,0.8430289886946275
s0340,25,26,0.8222925707819229
s0340,26,27,0.8029466424064796
s0340,27,28,0.7970441003633172
s0340,28,29,0.7887184894764343
s0340,29,30,0.7808163365629036
s0340,30,31,0.7609711205899815
s0346,0,1,0.5959078518014856
s0346,1,2,0.5968401440674316
s0346,2,3,0.5885081622555989
s0346,3,4,0.6017198076091129
s0346,4,5,0.6329723104018322
s0346,5,6,0.6482113256809013
s0346,6,7,0.6577493556577426
s0346,7,8,0.6638547346481409
s0346,8,9,0.6530882425794715
s0346,9,10,0.6652371504615002
s0346,10,11,0.6689694899543412
s0346,11,12,0.6313091501718485
s0346,12,13,0.6665994476632445
s0346,13,14,0.7130123313142107
s0346,14,15,0.7189969163252432
s0346,15,16,0.7401639410101334
s0346,16,17,0.8067351144020213
s0346,17,18,0.7908852122396718
s0346,18,19,0.7905328397911962
s0346,19,20,0.8001163276237601
s0346,20,21,0.8077250211630281
s0346,21,22,0.8267808173120044
s0346,22,23,0.8606623423701139
s0346,23,24,0.8916733771341246
s0346,24,25,0.8963373179658509
s0346,25,26,0.8881417902187261
s0346,26,27,0.8475224724272348
s0346,27,28,0.8211783646674496
s0346,28,29,0.7926277194957838
s0346,29,30,0.7912619375528412
s0346,30,31,0.8022102760258497
s0347,0,1,0.7179870585528207
s0347,1,2,0.7163199302350358
s0347,2,3,0.6831696356965711
s0347,3,4,0.7537356199994769
s0347,4,5,0.7094797165879713
s0347,5,6,0.6921960420469656
s0347,6,7,0.6827255360118482
s0347,7,8,0.7144359540407877
s0347,8,9,0.7160035091550175
s0347,9,10,0.7129494529943803
s0347,10,11,0.6961267979281051
s0347,11,12,0.6832701270235184
s0347,12,13,0.6605744852201832
s0347,13,14,0.685775761806387
s0347,14,15,0.6568060034658166
s0347,15,16,0.6621011058894918
s0347,16,17,0.6400882514638663
s0347,17,18,0.6181005961152943
s0347,18,19,0.6148710303309147
s0347,19,20,0.6256196976133745
s0347,20,21,0.6123224370232528
s0347,21,22,0.6252852152623183
s0347,22,23,0.6118776250977417
s0347,23,24,0.581733062338307
s0347,24,25,0.5904730177906544
s0347,25,26,0.593188376299538
s0347,26,27,0.6244238978787329
s0347,27,28,0.6229913700343109
s0347,28,29,0.5979247861167966
s0347,29,30,0.5677262122324868
s0347,30,31,0.5414316051953959
s0352,0,1,0.7202876103840296
s0352,1,2,0.6809222715394597
s0352,2,3,0.6835276147554256
s0352,3,4,0.7074576173732042
s0352,4,5,0.7598041073133442
s0352,5,6,0.7972583975509109
s0352,6,7,0.812701449772387
s0352,7,8,0.8131183154461814
s0352,8,9,0.8358285912378607
s0352,9,10,0.8485996183859237
s0352,10,11,0.8419578801384541
s0352,11,12,0.8486502176638453
s0352,12,13,0.8426049136003689
s0352,13,14,0.8560507345821341
s0352,14,15,0.9036979259586236
s0352,15,16,0.9378224060133723
s0352,16,17,0.9531433429427606
s0352,17,18,0.9587346647769847
s0352,18,19,0.9585953797340021
s0352,19,20,0.9673631251313016
s0352,20,21,0.9708193712502753
s0352,21,22,0.9699293633728325
s0352,22,23,0.9646831644032169
s0352,23,24,0.9543348207064773
s0352,24,25,0.9493802311014745
s0352,25,26,0.9455067134333719
s0352,26,27,0.942176732831453
s0352,27,28,0.9282822970845261
s0352,28,29,0.9127419672422135
s0352,29,30,0.8976309169518739
s0352,30,31,0.887058424458866
s0361,0,1,0.8965896469837739
s0361,1,2,0.8571745599241894
s0361,2,3,0.8347524436803715
s0361,3,4,0.8146437766329092
s0361,4,5,0.7971388819184962
s0361,5,6,0.7935964045200345
s0361,6,7,0.8655857702597447
s0361,7,8,0.8803579319939178
s0361,8,9,0.8780623809057296
s0361,9,10,0.8592621838290047
s0361,10,11,0.8354267309855212
s0361,11,12,0.8102789871182525
s0361,12,13,0.7906078541191305
s0361,13,14,0.7846306609363838
s0361,14,15,0.7856597708029006
s0361,15,16,0.7643206267088264
s0361,16,17,0.7443856161127065
s0361,17,18,0.7195522816534745
s0361,18,19,0.7474596062113222
s0361,19,20,0.7670928319550899
s0361,20,21,0.722697163760662
s0361,21,22,0.6928936163126065
s0361,22,23,0.6906050038991483
s0361,23,24,0.708197107847237
s0361,24,25,0.6747847055122492
s0361,25,26,0.6118359558935956
s0361,26,27,0.5643443106283801
s0361,27,28,0.5541756747421622
s0361,28,29,0.5961832858088312
s0361,29,30,0.6453522295111251
s0361,30,31,0.6982876662359273
s0362,0,1,0.7667370693214897
s0362,1,2,0.7639620886217251
s0362,2,3,0.7510001400043149
s0362,3,4,0.7508552149955472
s0362,4,5,0.7648026483601185
s0362,5,6,0.7739217297857066
s0362,6,7,0.7762290127104252
s0362,7,8,0.7453010846451309
s0362,8,9,0.7098044190144919
s0362,9,10,0.6950745780002802
s0362,10,11,0.6745059467793192
s0362,11,12,0.6991116290625501
s0362,12,13,0.7179875404219276
s0362,13,14,0.7342676116015955
s0362,14,15,0.7200014604504661
s0362,15,16,0.7192574864721388
s0362,16,17,0.7610735462489615
s0362,17,18,0.7363611670899988
s0362,18,19,0.7279070367821857
s0362,19,20,0.6946587269804929
s0362,20,21,0.7287857366713091
s0362,21,22,0.7406770661085397
s0362,22,23,0.7210368942618521
s0362,23,24,0.7045592928516461
s0362,24,25,0.6895020320333864
s0362,25,26,0.6679293063757034
s0362,26,27,0.6486423213962292
